carat,price,x,y,z,color_encoded
0.6,2856.0,5.44,5.49,3.32,2
0.8,2856.0,5.97,6.01,3.69,4
0.97,2856.0,6.43,6.41,3.9,2
0.26,556.0,4.05,4.08,2.53,1
0.26,556.0,4.09,4.12,2.55,1
0.36,556.0,4.57,4.59,2.83,5
0.34,556.0,4.44,4.47,2.82,1
0.34,556.0,4.44,4.47,2.83,1
0.34,556.0,4.44,4.46,2.82,1
0.34,556.0,4.47,4.5,2.79,1
0.797822920133926,3933.022046909961,5.731450800556568,4.41,2.7,6
0.31,557.0,4.36,4.38,2.68,6
0.31,557.0,4.37,4.4,2.73,6
0.31,557.0,4.37,4.4,2.72,6
0.31,557.0,4.33,4.35,2.72,6
0.31,557.0,4.36,4.38,2.72,6
0.31,557.0,4.32,4.35,2.7,4
0.31,557.0,4.35,4.37,2.69,5
0.31,557.0,4.33,4.37,2.69,5
0.33,557.0,4.43,4.4,2.75,2
0.33,557.0,4.42,4.4,2.76,4
0.33,557.0,4.45,4.41,2.74,4
0.33,557.0,4.42,4.4,2.78,2
0.33,557.0,4.41,4.38,2.76,7
0.33,557.0,4.46,4.39,2.72,7
0.33,557.0,4.44,4.41,2.75,7
0.33,557.0,4.39,4.37,2.76,6
0.33,557.0,4.43,4.4,2.81,6
0.33,557.0,4.54,4.5,2.73,6
0.77,2856.0,5.92,5.86,3.58,2
0.77,2856.0,5.94,5.9,3.61,2
0.9,2857.0,6.08,6.02,3.82,4
0.72,2857.0,5.76,5.7,3.57,1
0.9,2857.0,6.2,6.14,3.82,6
0.72,2857.0,5.76,5.73,3.57,1
0.7,2858.0,5.63,5.71,3.52,4
0.81,2858.0,6.02,6.05,3.7,2
0.81,2858.0,6.0,6.05,3.72,2
0.797822920133926,2858.0,5.731450800556568,5.69,3.49,1
0.7,2858.0,5.73,5.7,3.51,1
0.71,2858.0,5.76,5.68,3.52,1
0.71,2858.0,5.68,5.59,3.58,1
0.92,2858.0,6.22,6.18,3.9,7
0.76,3933.022046909961,5.731450800556568,5.73451731535397,3.5382028642396954,4
0.73,2858.0,5.84,5.8,3.5382028642396954,0
0.7,2859.0,5.76,5.74,3.51,0
0.7,2859.0,5.72,5.66,3.55,0
0.77,2859.0,5.91,5.88,3.59,2
0.71,2859.0,5.74,5.78,3.54,4
0.71,2860.0,5.68,5.73,3.5,2
0.9,2860.0,6.07,6.1,3.87,7
0.6,2860.0,5.41,5.44,3.35,1
0.71,2860.0,5.66,5.6,3.54,0
0.53,2860.0,5.23,5.2,3.2,2
0.71,2861.0,5.95,5.78,3.56,0
0.62,2861.0,5.731450800556568,5.48,3.37,3
0.62,2861.0,5.48,5.51,3.38,4
0.9,2861.0,6.09,6.01,3.81,6
0.62,2861.0,5.53,5.56,3.33,2
0.82,2861.0,6.01,5.98,3.7,1
0.66,2861.0,5.67,5.57,3.43,0
0.7,3933.022046909961,5.67,5.72,3.5382028642396954,0
0.8,2862.0,5.9,5.92,3.7,2
0.8,2862.0,5.88,5.92,3.69,0
0.79,2862.0,5.97,5.91,3.7,2
0.71,2862.0,5.65,5.61,3.56,2
0.7,2862.0,5.71,5.74,3.5,5
0.79,2862.0,6.07,5.99,3.64,5
1.22,2862.0,6.93,6.88,4.21,1
0.73,2862.0,5.78,5.64,3.59,1
0.71,2863.0,5.8,5.77,3.52,0
0.83,2863.0,6.01,5.97,3.73,4
0.84,3933.022046909961,6.06,6.01,3.76,9
0.71,2863.0,5.82,5.75,3.53,0
0.71,2863.0,5.8,5.68,3.54,0
0.71,2863.0,5.75,5.7,3.53,0
0.71,2863.0,5.79,5.75,3.54,0
0.71,2863.0,5.79,5.77,3.5,0
0.72,2863.0,5.78,5.74,3.51,1
0.71,2863.0,5.79,5.75,3.52,1
0.81,2864.0,6.07,6.04,3.65,1
0.83,2865.0,6.05,6.07,3.73,6
0.73,2865.0,5.87,5.81,3.55,0
0.56,2866.0,5.25,5.3,3.27,0
0.56,2866.0,5.27,5.31,3.27,0
0.71,2866.0,5.74,5.7,3.56,1
0.7,2866.0,5.66,5.7,3.54,5
0.96,2866.0,6.39,6.3,3.89,6
0.71,2867.0,5.67,5.69,3.57,5
0.7,2867.0,5.68,5.61,3.52,0
0.797822920133926,2867.0,5.78,5.81,3.5,5
0.8,2867.0,6.05,5.98,3.68,5
0.82,2867.0,5.99,5.95,3.72,2
0.52,2867.0,5.21,5.19,3.18,2
0.82,2867.0,6.12,6.0,3.74,2
0.82,2867.0,6.02,5.96,3.73,2
0.8,2867.0,5.96,5.91,3.64,4
0.72,2868.0,5.72,5.75,3.58,6
0.62,2868.0,5.52,5.56,3.35,4
0.79,2868.0,5.96,5.9,3.62,1
0.75,2868.0,5.78,5.7,3.62,1
1.08,2869.0,6.55,6.48,4.03,0
0.72,2869.0,5.77,5.84,3.53,1
0.62,2869.0,5.43,5.47,3.37,4
0.73,2869.0,5.84,5.81,3.57,4
0.72,2869.0,5.79,5.77,3.52,5
0.52,2870.0,5.16,5.13,3.18,2
0.83,2870.0,6.0,6.05,3.75,1
0.64,2870.0,5.56,5.51,3.44,1
0.797822920133926,2870.0,5.731450800556568,5.9,3.5382028642396954,4
0.74,2870.0,5.77,5.83,3.6,5
0.72,2870.0,5.72,5.79,3.54,2
0.73,2870.0,5.731450800556568,5.78,3.5382028642396954,3
1.04,2870.0,6.47,6.45,3.98,6
0.73,2871.0,5.76,5.83,3.55,1
0.73,2871.0,5.7,5.72,3.63,1
0.9,2871.0,6.13,6.03,3.82,7
0.75,2871.0,5.83,5.85,3.61,6
0.79,2871.0,5.91,5.95,3.71,4
0.7,2872.0,5.59,5.62,3.51,0
0.75,2872.0,5.87,5.92,3.58,0
1.02,2872.0,6.44,6.49,3.99,6
0.7,2872.0,5.63,5.73,3.51,0
0.7,2872.0,5.71,5.75,3.52,0
0.7,2872.0,5.72,5.75,3.48,0
0.7,2872.0,5.75,5.82,3.48,0
0.74,2872.0,5.74,5.78,3.59,1
0.76,2873.0,5.8,5.86,3.62,2
0.77,2873.0,5.8,5.84,3.68,1
0.76,2873.0,5.78,5.82,3.64,1
1.0,2873.0,6.45,6.41,3.97,6
0.9,2873.0,6.16,6.13,3.8,7
0.9,2873.0,6.26,6.22,3.8,7
0.78,2874.0,5.91,5.82,3.67,2
0.71,2874.0,5.69,5.74,3.5,0
0.7,2874.0,5.67,5.63,3.49,4
0.7,2874.0,5.77,5.73,3.51,2
0.7,2874.0,5.75,5.71,3.53,2
0.7,2874.0,5.69,5.65,3.54,2
0.7,2874.0,5.68,5.61,3.55,4
0.77,2875.0,5.84,5.9,3.66,5
0.73,2876.0,5.68,5.75,3.58,1
0.79,2876.0,6.04,5.98,3.64,1
0.72,2877.0,5.74,5.76,3.57,5
0.797822920133926,2877.0,5.731450800556568,5.7,3.57,4
0.797822920133926,3933.022046909961,5.731450800556568,5.83,3.62,9
0.7,2877.0,5.6,5.66,3.53,5
0.79,2878.0,5.86,5.89,3.69,2
0.79,2878.0,5.82,5.89,3.67,2
0.71,2878.0,5.76,5.78,3.55,6
0.79,2878.0,5.88,5.9,3.7,2
0.73,2879.0,5.81,5.86,3.58,2
0.7,2879.0,5.73,5.7,3.45,2
0.71,2879.0,5.71,5.67,3.57,2
0.84,2879.0,6.13,6.1,3.73,4
0.84,2879.0,6.08,6.03,3.77,4
1.02,2879.0,6.53,6.5,3.93,7
0.72,2879.0,5.76,5.73,3.56,2
0.7,2881.0,5.74,5.71,3.55,5
0.71,2881.0,5.84,5.83,3.5,1
1.05,2881.0,6.5,6.47,4.02,5
0.7,2882.0,5.62,5.65,3.54,5
0.54,2882.0,5.23,5.26,3.24,2
0.73,2882.0,5.87,5.84,3.51,2
0.72,2883.0,5.75,5.81,3.57,0
0.797822920133926,2885.0,5.731450800556568,6.0,3.5382028642396954,3
1.01,2885.0,6.36,6.27,3.96,6
0.77,2885.0,5.9,5.93,3.64,0
0.73,2886.0,5.79,5.81,3.56,1
0.72,2886.0,5.64,5.69,3.55,1
0.71,2887.0,5.71,5.79,3.59,0
0.7,2887.0,5.66,5.69,3.55,1
0.79,2888.0,5.93,5.96,3.67,6
0.72,2889.0,5.68,5.72,3.56,4
0.7,2889.0,5.62,5.66,3.58,1
0.797822920133926,2889.0,5.64,5.73451731535397,3.54,4
0.9,2889.0,6.09,6.14,3.88,5
0.71,2889.0,5.69,5.72,3.58,2
0.5,2889.0,5.08,5.12,3.5382028642396954,1
0.5,2889.0,5.09,5.11,3.17,1
0.74,2889.0,5.83,5.87,3.58,2
0.77,2889.0,5.94,5.9,3.66,2
0.77,2889.0,5.99,5.95,3.57,1
0.797822920133926,2890.0,6.07,6.0,3.5382028642396954,4
0.8,2890.0,5.9,5.87,3.67,2
0.8,2890.0,5.97,5.94,3.66,2
0.8,2890.0,5.87,5.83,3.73,2
0.66,2890.0,5.61,5.58,3.44,4
0.71,2891.0,5.71,5.79,3.52,1
0.797822920133926,3933.022046909961,5.73,5.73451731535397,3.5382028642396954,2
0.71,2891.0,5.74,5.76,3.54,1
0.71,2891.0,5.71,5.75,3.59,1
0.72,2891.0,5.78,5.81,3.54,0
0.71,2891.0,5.7,5.73,3.56,0
0.86,2892.0,6.12,6.14,3.79,5
0.71,2893.0,5.66,5.71,3.56,2
0.82,2893.0,5.99,6.04,3.76,4
0.71,2893.0,5.73,5.75,3.53,4
0.75,2893.0,5.78,5.83,3.63,2
0.8,2893.0,5.731450800556568,5.73451731535397,3.69,4
0.82,2893.0,6.0,5.93,3.78,4
0.82,2893.0,6.09,6.06,3.64,4
0.81,2894.0,5.91,5.99,3.71,1
0.81,2894.0,5.731450800556568,5.73451731535397,3.72,4
0.76,2894.0,5.88,5.92,3.62,2
0.71,2895.0,5.75,5.78,3.51,4
0.7,2895.0,5.66,5.76,3.53,2
0.7,2895.0,5.71,5.75,3.56,4
0.74,2896.0,5.85,5.89,3.51,4
0.77,2896.0,5.81,5.91,3.59,4
0.53,2896.0,5.18,5.24,3.21,2
0.79,2896.0,5.91,5.96,3.65,0
0.73,2896.0,5.82,5.86,3.59,1
0.77,2896.0,5.83,5.89,3.64,0
0.77,2896.0,5.94,5.88,3.6,1
1.01,2896.0,6.39,6.35,4.02,6
1.01,2896.0,6.46,6.45,3.97,6
0.6,2897.0,5.48,5.51,3.33,0
0.76,2897.0,5.91,5.85,3.59,1
0.72,3933.022046909961,5.731450800556568,5.74,3.57,4
0.74,2897.0,5.81,5.77,3.58,0
1.12,2898.0,6.68,6.61,4.03,7
0.75,2898.0,5.83,5.8,3.62,0
0.77,2898.0,5.92,5.81,3.67,0
0.79,2898.0,5.98,5.93,3.64,4
0.79,2898.0,5.9,5.85,3.66,4
0.79,2898.0,5.9,5.85,3.66,4
0.79,2898.0,5.9,5.85,3.66,4
0.79,2898.0,5.9,5.85,3.66,4
0.79,2898.0,5.9,5.85,3.66,4
0.7,2899.0,5.75,5.81,3.46,4
0.7,2900.0,5.71,5.72,3.54,2
0.72,2900.0,5.68,5.65,3.55,0
0.8,2901.0,5.91,5.93,3.71,2
0.797822920133926,2901.0,5.731450800556568,5.9,3.73,4
0.81,2901.0,5.97,5.9,3.71,1
0.74,2901.0,5.81,5.78,3.59,1
0.73,2902.0,5.76,5.73,3.56,1
0.73,2902.0,5.82,5.8,3.57,1
0.75,2902.0,5.82,5.86,3.6,4
0.75,2903.0,5.78,5.74,3.62,0
0.75,2903.0,5.83,5.8,3.62,0
0.72,2903.0,5.78,5.75,3.57,0
0.72,2903.0,5.79,5.71,3.53,0
0.72,2903.0,5.8,5.75,3.53,1
0.79,2904.0,5.91,5.94,3.73,2
0.79,2904.0,5.85,5.9,3.69,0
0.62,2904.0,5.48,5.52,3.41,1
0.7,2905.0,5.62,5.64,3.57,4
0.7,2905.0,5.59,5.62,3.55,4
0.71,2905.0,5.65,5.71,3.53,4
0.797822920133926,3933.022046909961,5.731450800556568,6.16,3.5382028642396954,3
0.53,2905.0,5.16,5.21,3.5382028642396954,0
0.91,2905.0,6.17,6.12,3.9,7
0.95,2905.0,6.23,6.13,3.94,6
0.91,2905.0,6.19,6.14,3.87,7
0.74,2906.0,5.74,5.8,3.6,0
0.8,2906.0,5.92,5.95,3.69,6
0.797822920133926,3933.022046909961,5.731450800556568,5.76,3.61,9
0.61,2907.0,5.42,5.43,3.38,1
0.61,2907.0,5.42,5.45,3.39,1
0.61,2907.0,5.43,5.45,3.38,1
0.72,2907.0,5.68,5.72,3.58,5
0.7,2907.0,5.69,5.73,3.56,2
0.71,2907.0,5.7,5.74,3.54,2
0.79,2907.0,5.98,6.02,3.62,4
0.72,2907.0,5.7,5.73,3.58,1
0.33,557.0,4.46,4.41,2.79,4
0.39,558.0,4.66,4.7,2.88,5
0.32,558.0,4.41,4.46,2.72,0
0.25,558.0,4.05,4.02,2.47,2
0.25,558.0,4.04,4.01,2.56,2
0.25,558.0,4.13,4.11,2.5,1
0.25,3933.022046909961,4.04,5.73451731535397,3.5382028642396954,1
0.31,558.0,4.37,4.34,2.65,6
0.31,558.0,4.42,4.38,2.63,6
0.31,558.0,4.4,4.3,2.75,6
0.31,558.0,4.35,4.32,2.7,6
0.31,558.0,5.731450800556568,4.31,2.71,5
0.31,558.0,4.4,4.35,2.7,1
0.31,558.0,4.44,4.41,2.66,1
0.31,558.0,4.37,4.34,2.67,1
0.31,558.0,4.42,4.37,2.67,6
0.31,558.0,4.4,4.38,2.63,6
0.31,558.0,5.731450800556568,5.73451731535397,3.5382028642396954,8
0.31,558.0,4.38,4.36,2.67,6
0.797822920133926,3933.022046909961,4.34,5.73451731535397,3.5382028642396954,4
0.31,558.0,4.34,4.31,2.73,6
0.31,558.0,4.32,4.31,2.69,6
0.31,558.0,4.39,4.36,2.7,5
0.31,558.0,4.39,4.33,2.66,5
0.31,558.0,4.31,4.28,2.73,5
0.31,558.0,4.35,4.31,2.7,5
0.797822920133926,558.0,5.731450800556568,4.28,2.7,5
0.31,558.0,4.31,4.27,2.7,5
0.31,558.0,4.38,4.35,2.66,1
0.82,2908.0,5.9,5.95,3.77,5
0.73,2908.0,5.8,5.84,3.58,6
0.7,2909.0,5.75,5.7,3.49,0
0.7,2909.0,5.71,5.69,3.47,0
0.71,2909.0,5.76,5.81,3.54,5
0.797822920133926,2909.0,5.7,5.73451731535397,3.54,5
0.9,2909.0,6.19,6.13,3.81,6
0.71,2910.0,5.6,5.66,3.54,0
0.59,2911.0,5.39,5.41,3.3,1
0.71,2911.0,5.76,5.8,3.5,4
0.77,2911.0,5.89,5.96,3.57,2
0.73,2912.0,5.75,5.76,3.64,1
0.8,2912.0,5.97,5.95,3.65,1
0.7,2913.0,5.72,5.74,3.48,0
0.71,2913.0,5.75,5.79,3.54,0
0.71,2913.0,5.7,5.74,3.48,4
0.71,2913.0,5.77,5.79,3.5,0
0.71,2913.0,5.68,5.8,3.54,0
0.71,2913.0,5.7,5.75,3.53,0
0.91,2913.0,6.18,6.23,3.85,6
0.83,2913.0,6.05,5.97,3.74,1
0.85,2913.0,6.1,6.02,3.76,4
0.8,2914.0,5.86,5.89,3.73,2
0.73,2914.0,5.76,5.8,3.55,1
0.83,2915.0,6.03,6.06,3.74,6
0.77,2915.0,5.79,5.88,3.71,4
0.8,2915.0,5.94,6.01,3.7,4
0.71,2915.0,5.74,5.71,3.56,2
0.73,2916.0,5.8,5.83,3.54,5
0.93,2917.0,6.22,6.26,3.87,6
0.74,2917.0,5.78,5.74,3.6,2
0.7,2917.0,5.63,5.67,3.53,1
0.797822920133926,3933.022046909961,5.731450800556568,5.73451731535397,3.5382028642396954,2
0.8,2918.0,5.98,6.05,3.68,5
0.71,2918.0,5.7,5.76,3.56,5
0.797822920133926,2918.0,5.75,5.79,3.56,4
0.83,2918.0,5.95,5.9,3.74,0
0.797822920133926,3933.022046909961,5.731450800556568,5.73451731535397,3.52,4
0.8,2919.0,5.92,5.96,3.71,5
0.73,2919.0,5.79,5.75,3.59,4
0.7,2919.0,5.61,5.58,3.57,2
0.73,3933.022046909961,5.731450800556568,5.73451731535397,3.58,9
0.73,2919.0,5.83,5.77,3.59,4
0.72,2920.0,5.78,5.85,3.55,2
0.71,2920.0,5.71,5.67,3.56,2
0.74,2921.0,5.79,5.81,3.51,5
0.71,2921.0,5.77,5.81,3.47,1
0.71,2921.0,5.75,5.78,3.5,1
0.71,2921.0,5.76,5.79,3.47,0
0.65,2921.0,5.58,5.61,3.43,2
0.71,2922.0,5.6,5.64,3.58,1
0.71,2922.0,5.62,5.66,3.57,1
0.53,2922.0,5.24,5.18,3.21,2
0.77,2922.0,5.95,5.9,3.59,0
0.72,2923.0,5.69,5.73451731535397,3.6,1
0.72,2923.0,5.67,5.72,3.6,1
0.7,2923.0,5.63,5.69,3.5,1
0.75,2923.0,5.78,5.81,3.61,1
0.75,2923.0,5.82,5.86,3.59,1
0.87,2923.0,6.13,6.06,3.81,5
0.71,2923.0,5.71,5.74,3.57,1
0.77,2923.0,5.98,6.04,3.62,0
0.78,2923.0,5.94,5.98,3.64,2
0.7,2924.0,5.71,5.75,3.52,6
0.51,2925.0,5.03,5.08,3.2,1
0.797822920133926,2925.0,5.74,5.77,3.5382028642396954,6
1.02,2925.0,6.49,6.44,3.5382028642396954,6
1.2,2925.0,6.9,6.79,4.14,6
0.81,2926.0,5.91,5.86,3.74,0
0.81,2926.0,6.03,6.0,3.68,2
0.81,2926.0,6.0,5.94,3.66,2
0.77,2927.0,5.79,5.83,3.68,5
0.7,2928.0,5.72,5.76,3.52,2
0.7,2928.0,5.67,5.71,3.46,0
0.74,2929.0,5.82,5.85,3.56,1
0.8,2929.0,6.01,6.07,3.69,4
0.7,2929.0,5.68,5.71,3.52,4
0.7,2929.0,5.78,5.83,3.49,1
0.71,2930.0,5.74,5.71,3.51,1
0.7,2930.0,5.7,5.74,3.45,1
0.7,2930.0,5.67,5.72,3.55,1
0.71,2930.0,5.69,5.74,3.56,2
0.71,2930.0,5.69,5.73,3.58,4
0.71,2930.0,5.67,5.7,3.56,4
0.71,2930.0,5.75,5.7,3.53,4
0.7,2931.0,5.72,5.76,3.49,4
0.72,2931.0,5.69,5.72,3.61,2
0.72,2931.0,5.71,5.74,3.54,2
0.7,2932.0,5.71,5.62,3.51,4
0.7,2932.0,5.8,5.71,3.51,2
0.7,2932.0,5.66,5.6,3.56,2
0.72,2933.0,5.67,5.72,3.54,4
0.59,2933.0,5.44,5.49,3.31,0
0.73,2933.0,5.84,5.87,3.51,2
0.75,2933.0,5.81,5.87,3.64,2
0.71,2934.0,5.77,5.74,3.57,0
0.8,2935.0,5.92,5.86,3.65,5
0.7,2936.0,5.63,5.69,3.5,4
0.81,2936.0,6.06,6.1,3.66,5
0.74,2936.0,5.81,5.86,3.53,2
0.7,2936.0,5.69,5.72,3.57,0
0.82,2937.0,6.01,5.98,3.72,1
0.71,2938.0,5.66,5.72,3.57,5
0.71,2938.0,5.65,5.67,3.55,5
0.81,2938.0,6.1,6.06,3.66,1
0.797822920133926,2939.0,5.731450800556568,5.75,3.5382028642396954,2
0.797822920133926,2939.0,5.731450800556568,5.83,3.52,4
0.83,2939.0,5.99,6.02,3.72,2
0.8,2939.0,6.02,6.01,3.66,1
0.73,2939.0,5.72,5.77,3.6,2
0.72,2939.0,5.71,5.74,3.57,1
0.75,2939.0,5.93,5.91,3.59,4
0.8,2939.0,6.03,5.96,3.59,1
0.81,2939.0,6.02,5.99,3.71,6
0.82,2939.0,5.99,5.93,3.73,5
0.7,2940.0,5.59,5.66,3.55,2
1.24,2940.0,6.85,6.92,4.26,7
0.7,2940.0,5.6,5.64,3.52,2
0.7,2940.0,5.92,5.64,3.54,2
0.75,2940.0,5.84,5.81,3.59,1
0.7,2940.0,5.73,5.68,3.51,1
0.8,2941.0,5.83,5.87,3.73,2
0.81,2942.0,5.92,5.95,3.72,2
0.71,2942.0,5.76,5.72,3.51,2
0.7,2942.0,5.78,5.79,3.52,2
0.76,2942.0,5.84,5.82,3.59,0
0.797822920133926,3933.022046909961,6.27,5.73451731535397,4.18,4
0.73,2943.0,5.82,5.78,3.56,0
0.72,2943.0,5.77,5.75,3.57,2
0.797822920133926,3933.022046909961,5.8,5.85,3.5382028642396954,8
0.79,2944.0,5.96,5.98,3.68,4
0.57,2945.0,5.39,5.44,3.27,0
0.79,2945.0,5.89,5.94,3.64,5
0.78,2945.0,5.86,5.9,3.67,0
0.71,2946.0,5.64,5.67,3.58,1
0.71,2946.0,5.69,5.73,3.58,1
0.72,2946.0,5.72,5.75,3.57,5
0.72,2946.0,5.7,5.73,3.57,5
0.77,2946.0,5.9,5.93,3.64,6
0.79,2946.0,5.9,5.94,3.69,1
0.78,2947.0,5.92,5.94,3.66,5
0.76,2947.0,5.82,5.87,3.63,1
0.73,2947.0,5.82,5.77,3.53,0
0.7,2947.0,5.69,5.72,3.49,5
0.7,2947.0,5.731450800556568,5.81,3.5,5
0.74,2947.0,5.79,5.82,3.6,6
0.74,2947.0,5.83,5.86,3.57,6
0.73,2947.0,5.79,5.81,3.55,0
0.82,2947.0,5.97,6.04,3.75,5
0.9,2947.0,6.26,6.21,3.8,6
0.73,2948.0,5.8,5.84,3.59,4
0.7,2948.0,5.68,5.7,3.53,1
0.9,2948.0,6.15,6.1,3.83,6
0.9,2948.0,6.28,6.23,3.79,6
0.9,2948.0,6.2,6.16,3.83,6
0.72,2949.0,5.66,5.73,3.59,1
0.76,2949.0,5.84,5.89,3.62,1
0.77,2949.0,5.81,5.92,3.67,0
0.72,2949.0,5.72,5.74,3.57,5
0.81,2950.0,5.9,5.96,3.72,6
0.71,2950.0,5.68,5.73,3.56,4
0.71,2950.0,5.72,5.68,3.54,0
0.54,2951.0,5.27,5.28,3.25,2
0.72,2951.0,5.65,5.68,3.55,0
0.81,2951.0,5.95,5.96,3.71,5
0.73,2951.0,5.77,5.81,3.56,2
0.72,2951.0,5.84,5.79,3.55,1
0.7,2952.0,5.66,5.68,3.54,1
0.7,2952.0,5.63,5.67,3.58,1
0.797822920133926,2952.0,5.63,5.67,3.5382028642396954,4
0.7,2952.0,5.68,5.7,3.49,1
0.72,2952.0,5.76,5.79,3.55,4
0.72,2952.0,5.76,5.8,3.55,4
0.7,2952.0,5.7,5.73,3.54,1
0.7,2952.0,5.63,5.68,3.54,1
0.7,2952.0,5.71,5.75,3.56,1
0.74,2952.0,5.79,5.81,3.6,6
0.7,2952.0,5.69,5.72,3.48,1
0.79,2953.0,5.84,5.8,3.66,2
0.72,2954.0,5.75,5.78,3.57,0
0.72,2954.0,5.75,5.8,3.53,1
0.72,2954.0,5.71,5.79,3.53,0
0.797822920133926,3933.022046909961,5.8,5.73451731535397,3.62,4
0.82,2954.0,5.97,5.95,3.76,0
0.76,2954.0,5.88,5.92,3.64,4
0.7,2956.0,5.67,5.71,3.55,2
0.74,2956.0,5.81,5.84,3.57,5
0.74,2956.0,5.731450800556568,5.73451731535397,3.59,4
0.95,2956.0,6.13,6.23,3.94,6
0.91,2956.0,6.14,6.19,3.87,7
0.7,2956.0,5.75,5.77,3.5,2
0.7,2956.0,5.78,5.71,3.47,0
0.72,2956.0,5.75,5.72,3.59,4
0.72,2956.0,5.75,5.73,3.57,2
0.72,2958.0,5.74,5.77,3.57,5
0.79,2958.0,5.89,5.94,3.68,6
0.56,2959.0,5.36,5.42,3.24,0
0.7,2959.0,5.73,5.79,3.46,2
0.79,2959.0,5.92,5.89,3.68,4
0.82,2959.0,6.0,6.03,3.72,6
0.71,2960.0,5.7,5.73,3.53,5
0.7,2960.0,5.61,5.69,3.56,0
0.7,2960.0,5.6,5.67,3.57,0
0.7,3933.022046909961,5.72,5.76,3.5382028642396954,0
0.76,2960.0,5.82,5.78,3.63,2
0.72,2960.0,5.77,5.81,3.55,4
0.797822920133926,3933.022046909961,5.52,5.73451731535397,3.5382028642396954,4
0.74,2960.0,5.85,5.8,3.6,4
0.77,2961.0,5.75,5.78,3.62,5
0.74,2961.0,5.79,5.85,3.56,5
0.72,2961.0,5.79,5.75,3.55,1
0.73,2961.0,5.81,5.76,3.58,2
0.73,2961.0,5.75,5.73,3.6,2
0.63,2961.0,5.48,5.5,3.42,2
0.72,2961.0,5.8,5.82,3.55,5
0.76,2961.0,5.91,5.93,3.59,1
0.71,2961.0,5.77,5.7,3.56,2
0.75,2961.0,5.85,5.82,3.61,5
0.96,2961.0,6.32,6.23,3.79,1
0.63,2962.0,5.47,5.49,3.43,0
0.72,2962.0,5.73,5.76,3.56,1
0.71,2962.0,5.69,5.72,3.55,4
0.82,2962.0,6.01,5.98,3.74,2
0.71,2963.0,5.76,5.73,3.57,1
0.71,2964.0,5.68,5.7,3.58,1
0.71,2964.0,5.64,5.68,3.56,1
0.7,2964.0,5.61,5.56,3.55,1
0.75,2964.0,5.84,5.86,3.61,1
1.05,2964.0,6.53,6.46,3.99,1
0.71,3933.022046909961,5.68,5.72,3.5382028642396954,6
0.71,3933.022046909961,5.71,5.75,3.5382028642396954,4
0.71,2965.0,5.73,5.76,3.52,6
0.71,2965.0,5.72,5.76,3.52,6
0.7,2965.0,5.7,5.73,3.53,4
0.7,2965.0,5.73,5.79,3.51,4
0.73,2966.0,5.68,5.73,3.54,4
0.85,2966.0,6.02,6.0,3.79,1
0.7,2966.0,5.69,5.73,3.53,6
0.75,2966.0,5.87,5.92,3.61,2
0.82,2966.0,6.06,6.02,3.68,2
0.7,2967.0,5.68,5.71,3.49,1
0.7,2967.0,5.69,5.75,3.52,1
0.86,2967.0,6.01,6.07,3.78,4
0.79,2967.0,5.91,5.93,3.67,5
0.31,558.0,4.43,4.39,2.68,1
0.31,558.0,4.37,4.36,2.67,1
0.31,558.0,4.39,4.37,2.69,4
0.3,559.0,4.28,4.3,2.66,5
0.31,559.0,4.33,4.37,2.72,4
0.31,559.0,4.38,4.41,2.69,4
0.31,559.0,4.37,4.39,2.67,4
0.24,559.0,3.97,3.99,2.48,4
0.24,559.0,3.97,4.0,2.47,4
0.24,559.0,4.0,4.04,2.5,4
0.24,559.0,4.01,4.03,2.49,4
0.24,559.0,3.97,4.01,2.47,4
0.32,559.0,4.4,4.43,2.73,1
0.32,559.0,4.41,4.45,2.7,1
0.24,559.0,3.99,4.01,2.47,4
0.797822920133926,3933.022046909961,5.731450800556568,5.73451731535397,3.5382028642396954,4
0.24,559.0,3.99,4.02,2.47,4
0.24,559.0,3.99,4.02,2.46,4
0.24,559.0,4.0,4.03,2.46,4
0.32,559.0,4.39,4.41,2.74,4
0.32,559.0,4.42,4.45,2.74,4
0.25,560.0,4.05,4.08,2.52,1
0.25,560.0,4.06,4.08,2.5,1
0.25,560.0,4.04,4.06,2.48,2
0.27,560.0,4.18,4.2,2.53,2
0.32,560.0,4.4,4.43,2.72,4
0.36,560.0,4.57,4.62,2.83,2
0.41,561.0,4.77,4.8,2.95,6
0.797822920133926,3933.022046909961,5.731450800556568,4.47,2.68,9
0.32,561.0,4.4,4.42,2.71,5
0.75,2968.0,5.89,5.93,3.56,1
1.06,2968.0,6.57,6.49,4.02,6
0.9,2968.0,6.16,6.13,3.84,4
0.8,2969.0,6.02,6.07,3.7,4
0.52,2970.0,5.23,5.18,3.13,1
0.797822920133926,3933.022046909961,5.731450800556568,5.73451731535397,3.55,4
0.7,2970.0,5.58,5.61,3.57,2
0.78,2970.0,5.91,5.85,3.68,1
0.78,2970.0,5.94,5.91,3.64,5
0.81,2972.0,5.85,5.97,3.77,1
0.7,2972.0,5.64,5.71,3.5,4
0.9,2972.0,6.14,6.09,3.86,5
0.81,2972.0,5.96,5.9,3.71,5
0.9,2973.0,6.08,6.12,3.86,7
0.75,2973.0,5.83,5.86,3.64,4
0.77,2973.0,5.9,5.95,3.59,0
0.7,2973.0,5.74,5.79,3.49,1
0.82,2974.0,5.96,6.02,3.75,2
0.57,2974.0,5.33,5.35,3.3,2
